tweet_id,sentiment
1214041453292392449,Neutral
1213143519092727808,Neutral
1203913899206164485,Neutral
1213006987702591491,Positive
1213686255931854848,Positive
1201177144874950656,Neutral
1212286889153236992,Neutral
1207362229865189378,Neutral
1213205672000655361,Neutral
1201484084398170112,Neutral
1214820295032410112,Neutral
1201143782126829568,Positive
1214710588158414859,Positive
1212296030831726593,Neutral
1213839494908121088,Neutral
1222949714020184064,Mixed
1212581819792658433,Neutral
1201173597856915456,Negative
1201150391188107264,Positive
1212744462146908161,Negative
1212333188518944768,Negative
1212156441361993728,Negative
1201206755574734848,Negative
1217531220927578112,Positive
1212468874194620418,Neutral
1212945955852607493,Negative
1217288266669424640,Neutral
1214844547433402369,Mixed
1212430667004420096,Mixed
1201456391199830016,Negative
1215922908855439360,Positive
1212443579836186624,Neutral
1201292178787422210,Neutral
1201471761797263360,Neutral
1213019225729748992,Positive
1214169956495040517,Negative
1213736610811891713,Negative
1212477682304327681,Neutral
1212769952811421696,Negative
1214114155097182208,Neutral
1213927861855408129,Neutral
1201179059641819136,Neutral
1212738303516172289,Negative
1213823149147590657,Neutral
1213102124650958848,Neutral
1212750572505489409,Neutral
1212456840522428416,Neutral
1213163304002183168,Positive
1278426334524575744,Negative
1201148834291818498,Neutral
1213120345739153409,Negative
1213722126064193538,Neutral
1216058376288948225,Neutral
1213215177069539328,Neutral
1215299750993498113,Mixed
1212318936768888832,Negative
1212799711553507329,Mixed
1213148951727263747,Positive
1214179007169585153,Negative
1201253320167481351,Neutral
1201165333131911168,Neutral
1212368939671576576,Neutral
1214227062128566273,Negative
1212339061299580929,Neutral
1214925818343968776,Neutral
1212748315915366400,Neutral
1213155506891755526,Neutral
1212468200551653378,Negative
1212401419136974848,Positive
1214015668879810562,Positive
1212829195727966208,Neutral
1212221851562397697,Neutral
1214136242503344128,Positive
1214838072191283202,Neutral
1213206729523179532,Neutral
1214802645023637504,Neutral
1212719312273891328,Neutral
1213227686639726592,Negative
1212432080216289281,Positive
1212206297845846017,Positive
1213033337935335424,Positive
1212428266449096704,Positive
1213988162202198016,Positive
1214134589427458050,Neutral
1212839839143546880,Neutral
1216089947272306689,Neutral
1201381165460082689,Positive
1214929026395123714,Neutral
1213882250363887618,Positive
1213821208065646592,Neutral
1212726976504573952,Positive
1216194030930944000,Neutral
1213083273150259200,Positive
1213180021747138560,Negative
1212586444985905152,Neutral
1216664693009502210,Negative
1212474587943985153,Negative
1214054280707104768,Mixed
1213953495130353665,Negative
1212452124996571139,Neutral
1213069028132085770,Neutral
1212224635720388608,Negative
1212470431334187009,Positive
1211317270535913472,Neutral
1212457317062643713,Neutral
1212405320498253824,Neutral
1201124805552082944,Negative
1212147150743883776,Negative
1216344532494823426,Negative
1212984460267937792,Negative
1212170259328851968,Neutral
1214708703355711488,Positive
1212369998297079808,Neutral
1214198658473713666,Neutral
1213743564481536001,Mixed
1201421900754378754,Positive
1213170896040611841,Neutral
1201205046538571777,Neutral
1215860302115483648,Mixed
1201063871370481664,Mixed
1212277571301335046,Neutral
1212411321901178880,Neutral
1213307338108653568,Neutral
1213081053335838721,Neutral
1213178885908525056,Neutral
1216718384605409282,Positive
1213322200180232192,Positive
1212734387298562054,Neutral
1213929560116531203,Negative
1213880082495942656,Neutral
1212388427611746304,Positive
1217420824472195074,Negative
1200970921114308609,Neutral
1201146672224624649,Mixed
1201497495534292992,Positive
1212243887718223872,Neutral
1222955088328691712,Neutral
1215298439220813826,Mixed
1201011228375691264,Neutral
1201214632205209600,Negative
1212433254055325696,Negative
1212955504634454017,Negative
1201395042721714177,Neutral
1216380801593565185,Neutral
1214235996889501696,Mixed
1212238887982112768,Negative
1214095587370557440,Neutral
1214194483648221185,Neutral
1212820565976846336,Mixed
1212967921758199808,Neutral
1213773039906803713,Negative
1212425090899595265,Mixed
1216583522208690179,Positive
1213899085603856384,Neutral
1212775667949019136,Negative
1217416707930718210,Neutral
1216379909129539584,Negative
1216286350078611456,Mixed
1212146911437885441,Positive
1209170440171732995,Negative
1213785329016197120,Neutral
1201250875664216064,Neutral
1213828648568049665,Neutral
1213107971703672834,Positive
1214193104850444293,Neutral
1214243918801440768,Mixed
1212492866200563712,Negative
1216241389484367873,Positive
1213117842146709506,Neutral
1201169090968203264,Neutral
1213026219282685952,Negative
1201432343476490241,Neutral
1213044011189096448,Neutral
1212446295304081410,Negative
1213755764579414016,Neutral
1206676272706965505,Negative
1214166713027223554,Negative
1201462799203020801,Positive
1212397463971270657,Neutral
1213859365209411585,Neutral
1214123549004324864,Neutral
1212465523025465344,Neutral
1213044480003256321,Negative
1213888022653087751,Neutral
1215340848025677824,Negative
1213953983380897794,Neutral
1212901019862089728,Neutral
1212576400559034369,Positive
1213731194896109569,Neutral
1201479364711456769,Neutral
1201143413116219392,Neutral
1212282582311849984,Positive
1213804870484025344,Neutral
1212765367824764928,Positive
1213209506882080768,Negative
1213011095616667649,Positive
1212208799152369664,Mixed
1214159166224424961,Neutral
1213722874290130944,Negative
1213867801649328128,Neutral
1210577295146012672,Neutral
1212745702100656129,Positive
1212446526116634625,Positive
1212950976707080194,Neutral
1212841658448044033,Neutral
1212831072251207680,Negative
1222487917601460225,Positive
1212837893451980810,Neutral
1201201809332801536,Neutral
1212558901356433410,Neutral
1213888286906880000,Neutral
1212393830139531265,Neutral
1212460037542686726,Neutral
1214136482350477312,Neutral
1212575573823905792,Neutral
1216004462965379074,Neutral
1214822216745070593,Mixed
1201357585254887424,Positive
1212320653379919879,Neutral
1213267256693678080,Neutral
1209560155135848451,Neutral
1213735531852419072,Neutral
1212796142091681792,Negative
1213128727208570885,Negative
1213037289036812291,Neutral
1212293403419054082,Neutral
1212800407975682049,Negative
1201011222424031232,Positive
1212467166890668042,Mixed
1213087079774769152,Positive
1214206867850899457,Positive
1212786882704109568,Mixed
1214788005493452800,Neutral
1212382496106655744,Negative
1212972408006680581,Negative
1214247561076387840,Neutral
1200999140194443264,Negative
1212966708346052609,Neutral
1213031304851312640,Mixed
1212762188294873089,Neutral
1214192145470492677,Positive
1201495611788464140,Neutral
1212775197759148033,Positive
1216052697822044161,Neutral
1212784040383676416,Neutral
1212256456977846272,Negative
1200966503224369152,Positive
1213127524080898050,Negative
1201059157530619904,Positive
1214156536903340032,Neutral
1212791010780155905,Neutral
1214827232247586817,Mixed
1213184950691864578,Negative
1212776372046893056,Neutral
1214103270421086209,Negative
1212721632676077575,Negative
1213136619068383232,Neutral
1201217978009870336,Neutral
1213050080439263233,Neutral
1201203169776340997,Neutral
1216367932734935040,Neutral
1212768843770269697,Mixed
1214215019010961409,Neutral
1213940437104377856,Neutral
1214092496185245697,Negative
1214170588677378048,Negative
1212401458697658368,Positive
1214242666038398983,Neutral
1212472176336625666,Positive
1212394049426067456,Neutral
1201480682280804352,Neutral
1212493349501964292,Mixed
1213761287576064000,Neutral
1213884253123022853,Neutral
1213211890312081408,Negative
1213107032577970177,Neutral
1214118078612738048,Negative
1216356529718337536,Neutral
1216340206636367872,Positive
1212455770056462341,Neutral
1213755832099315713,Negative
1214827952782925824,Negative
1214791812721733632,Negative
1212275725568335872,Negative
1222939550982582272,Positive
1213112287386578945,Negative
1214116801581371392,Mixed
1212351238932779010,Negative
1212739513241538561,Neutral
1214117741986304001,Positive
1212424127321198592,Negative
1213839895078342656,Neutral
1201059573022560256,Positive
1216085589839220738,Neutral
1213126700609015809,Negative
1212246975304945664,Neutral
1214177937223802885,Neutral
1213876156472201216,Neutral
1201166729419907072,Negative
1201485264104906753,Negative
1212396146225750017,Negative
1212572426585956353,Neutral
1212414772802666501,Positive
1214136463601876992,Positive
1214807194459398144,Positive
1213140254888099842,Neutral
1212869285758033925,Neutral
1214777753775591425,Positive
1201096069553147904,Negative
1216455675074818048,Negative
1212472642332250113,Neutral
1212463492034379782,Neutral
1212226931682430976,Positive
1216490647173181441,Neutral
1212180405799006208,Positive
1212849224435539985,Neutral
1214826470109073408,Mixed
1212177136053673984,Mixed
1201205588245520385,Positive
1201008854022135808,Negative
1200980691149893632,Negative
1214050800701493249,Neutral
1213082616968237057,Mixed
1201112241778638848,Neutral
1212836730711216128,Neutral
1213151319193726978,Positive
1216390937045323776,Negative
1217422210299768832,Neutral
1216590040874156038,Mixed
1212171726366420992,Neutral
1213796319925620736,Negative
1212246716776214529,Neutral
1212349090572488704,Positive
1212326815513100288,Neutral
1212721907256180736,Mixed
1201222783679836161,Neutral
1212416049913700352,Positive
1205160526688538631,Mixed
1214713254217474049,Neutral
1213290634284617728,Positive
1212307319574450177,Neutral
1212214632192106496,Negative
1213160219292917761,Positive
1213054038876573697,Neutral
1212823159990366210,Negative
1200980659407392768,Neutral
1212750971274743808,Neutral
1213843721734766596,Negative
1214832217022763008,Positive
1201184273065226241,Neutral
1213086891404386306,Negative
1212433660399538177,Neutral
1212405997173714945,Neutral
1215997419055460355,Positive
1222925854843588610,Positive
1212148690078576641,Neutral
1212223013510418432,Neutral
1212970668553363456,Neutral
1212853629448790017,Neutral
1217421228501295105,Mixed
1214071437918720000,Neutral
1222921549482807297,Negative
1213183746914029568,Neutral
1213046976146821120,Positive
1213978885521657858,Negative
1213201985488523264,Neutral
1200913304169910273,Neutral
1212195997729927169,Positive
1212291541139644416,Neutral
1213072755815518208,Neutral
1201184957088944128,Negative
1213086084965507072,Mixed
1212803677016207361,Neutral
1213908791051390993,Neutral
1201204905907761152,Neutral
1213677343262285826,Neutral
1212155673460523008,Positive
1201514105150070786,Neutral
1212165647884525569,Negative
1213168644995375106,Mixed
1212724241382150144,Neutral
1201019936807755777,Positive
1214774609784037376,Negative
1201290721380184066,Positive
1200939497267044354,Neutral
1214857774934511616,Neutral
1212382960508375041,Positive
1216257093470162944,Mixed
1213148366235930626,Negative
1212779578797809664,Neutral
1212261415270178816,Neutral
1201775100883820546,Negative
1212473301127368709,Neutral
1216682884494393349,Mixed
1212861804721983488,Negative
1214831716222820352,Neutral
1201516734940880898,Neutral
1216098800353390593,Negative
1212964027636301824,Neutral
1212791751045517312,Negative
1212828982938394624,Neutral
1212454938388967424,Positive
1212383748701986816,Neutral
1215908468240064514,Neutral
1212769113833181184,Negative
1213769192035569664,Positive
1201232028580098048,Positive
1212994017648099329,Positive
1213896365325144070,Neutral
1214185954983976964,Neutral
1214061979603783681,Mixed
1201509035771662337,Negative
1214221242800230401,Neutral
1212801487107219456,Neutral
1212745235320717312,Mixed
1201419192551051264,Neutral
1214842477259231233,Neutral
1213179098903781376,Positive
1222976590633754627,Negative
1214022184961794049,Negative
1213002686225891328,Mixed
1213206659218182144,Negative
1201111221392609282,Neutral
1213122828876296195,Neutral
1216698949492465671,Negative
1214826845331492864,Negative
1213097178291458054,Positive
1201011056031735808,Negative
1216020648918691841,Neutral
1212501816988110860,Negative
1201509513158893569,Negative
1213246016918577152,Neutral
1212306367236726789,Positive
1214110262992809985,Neutral
1201212349534932992,Neutral
1201113529014800384,Neutral
1213298801634693120,Neutral
1213158696387325953,Negative
1201016642861441026,Neutral
1212754101571903489,Positive
1212978982737633280,Neutral
1212711252822315011,Neutral
1213848193181605889,Mixed
1212587989399953408,Neutral
1212821207881584641,Negative
1206917565097938948,Negative
1214227052355837952,Neutral
1223081254712750083,Negative
1215945771574611969,Negative
1213230037681487875,Neutral
1212450594771869696,Neutral
1212761376294395905,Neutral
1216801817641787398,Positive
1213174508703625216,Positive
1217498892461363201,Negative
1212250273856589826,Neutral
1212292482337329153,Negative
1201259333776019458,Neutral
1212258412408557568,Positive
1212418131756490754,Negative
1213838622916526080,Negative
1223073276173410305,Negative
1222990826084753409,Mixed
1213001911068180480,Mixed
1213008889781850118,Negative
1212367774535868416,Neutral
1213924857672617984,Negative
1212738308608012288,Neutral
1212250808571572224,Neutral
1212279832790257665,Neutral
1212234153502089217,Neutral
1212842644650516486,Neutral
1216080949152243712,Neutral
1212491858548600833,Positive
1216406714645393411,Neutral
1213782870348771328,Neutral
1214044000761442311,Neutral
1213152266414436352,Neutral
1213901446065864704,Neutral
